id,type,color,name,cost,rent,rent_1_house,rent_2_house,rent_3_house,rent_4_house,rent_hotel,house_cost,owner,houses,mortgage
0,go,0,Go,0,0,0,0,0,0,0,0,0,0,no
1,prop,purp,Mediterranean Ave,60,2,10,30,90,160,250,50,bank,0,no
2,comm,0,Community Chest,0,0,0,0,0,0,0,0,0,0,no
3,prop,purp,Baltic Ave,60,4,20,60,180,320,450,50,bank,0,no
4,inco,0,Income Tax,0,0,0,0,0,0,0,0,0,0,no
5,rail,rail,Reading Railroad,200,0,0,0,0,0,0,0,bank,0,no
6,prop,cyan,Oriental Ave,100,6,30,90,270,400,550,50,bank,0,no
7,chan,0,Chance,0,0,0,0,0,0,0,0,0,0,no
8,prop,cyan,Vermont Ave,100,6,30,90,270,400,550,50,bank,0,no
9,prop,cyan,Connecticut Ave,120,8,40,100,300,450,600,50,bank,0,no
10,jail,0,Jail,0,0,0,0,0,0,0,0,0,0,no
11,prop,pink,St. Charles Place,140,10,50,150,450,625,750,100,bank,0,no
12,util,util,Electric Company,150,0,0,0,0,0,0,0,bank,0,no
13,prop,pink,States Ave,140,10,50,150,450,625,750,100,bank,0,no
14,prop,pink,Virginia Ave,160,12,60,180,500,700,900,100,bank,0,no
15,rail,rail,Pennsylvania Railroad,200,0,0,0,0,0,0,0,bank,0,no
16,prop,oran,St. James Place,180,14,70,200,550,750,950,100,bank,0,no
17,comm,0,Community Chest,0,0,0,0,0,0,0,0,0,0,no
18,prop,oran,Tennessee Ave,180,14,70,200,550,750,950,100,bank,0,no
19,prop,oran,New York Ave,200,16,80,220,600,800,1000,100,bank,0,no
20,free,0,Free Parking,0,0,0,0,0,0,0,0,0,0,no
21,prop,red,Kentucky Ave,220,18,90,250,700,875,1050,150,bank,0,no
22,chan,0,Chance,0,0,0,0,0,0,0,0,0,0,no
23,prop,red,Indiana Ave,220,18,90,250,700,875,1050,150,bank,0,no
24,prop,red,Illinois Ave,240,20,100,300,750,925,1100,150,bank,0,no
25,rail,rail,B & O Railraod,200,0,0,0,0,0,0,0,bank,0,no
26,prop,yell,Atlantic Ave,260,22,110,330,800,975,1150,150,bank,0,no
27,prop,yell,Ventnor Ave,260,22,110,330,800,975,1150,150,bank,0,no
28,util,util,Water Works,150,0,0,0,0,0,0,0,bank,0,no
29,prop,yell,Marvin Gardens,280,24,120,360,850,1025,1200,150,bank,0,no
30,goto,0,Go To Jail,0,0,0,0,0,0,0,0,0,0,no
31,prop,gree,Pacific Ave,300,26,130,390,900,1100,1275,200,bank,0,no
32,prop,gree,North Carolina Ave,300,26,130,390,900,1100,1275,200,bank,0,no
33,comm,0,Community Chest,0,0,0,0,0,0,0,0,0,0,no
34,prop,gree,Pennsylvania Ave,320,28,150,450,1000,1200,1400,200,bank,0,no
35,rail,rail,Short Line,200,0,0,0,0,0,0,0,bank,0,no
36,chan,0,Chance,0,0,0,0,0,0,0,0,0,0,no
37,prop,blue,Park Place,350,35,175,500,1100,1300,1500,200,bank,0,no
38,luxu,0,Luxury Tax,0,0,0,0,0,0,0,0,0,0,no
39,prop,blue,Boardwalk,400,50,200,600,1400,1700,2000,200,bank,0,no
